Time (s),x,y,z
12022.494,0.469469616,-0.53179508,-0.37061589
12034.783,0.469446824,-0.53177214,-0.370699475
12047.072,0.469446824,-0.53179508,-0.370666041
12059.361,0.469424032,-0.53179508,-0.370666041
12071.65,0.469469616,-0.53177214,-0.370649324
12083.939,0.469446824,-0.5317492,-0.370632607
12096.22,0.469424032,-0.53177214,-0.370699475
12108.509,0.469424032,-0.5317492,-0.370649324
12120.798,0.469424032,-0.5317492,-0.370666041
12133.087,0.469378448,-0.5317492,-0.37061589
12145.376,0.469446824,-0.53179508,-0.370682758
12157.666,0.469378448,-0.53181802,-0.370632607
12169.955,0.469378448,-0.53177214,-0.370599173
12182.236,0.469469616,-0.53184096,-0.370632607
12194.525,0.46940124,-0.53179508,-0.370666041
12206.814,0.469424032,-0.53177214,-0.370632607
12219.103,0.46940124,-0.5317492,-0.370649324
12231.392,0.469378448,-0.53172626,-0.370632607
12243.681,0.469355656,-0.53168038,-0.370632607
12255.97,0.469378448,-0.53168038,-0.370582456
12268.251,0.46940124,-0.53172626,-0.37061589
12280.548,0.469378448,-0.53168038,-0.37061589
12292.83,0.46940124,-0.53170332,-0.370666041
12305.119,0.469378448,-0.53168038,-0.370632607
12317.408,0.469378448,-0.53170332,-0.37061589
12329.689,0.46940124,-0.53170332,-0.370582456
12341.986,0.469378448,-0.53170332,-0.37061589
12354.267,0.46940124,-0.53168038,-0.37061589
12366.556,0.469424032,-0.53168038,-0.370582456
12378.845,0.469424032,-0.53168038,-0.370599173
12391.134,0.469446824,-0.53168038,-0.37061589
12403.423,0.469446824,-0.53168038,-0.370565739
12415.712,0.469424032,-0.53170332,-0.370599173
12428.001,0.469424032,-0.53168038,-0.370649324
12440.283,0.469424032,-0.53170332,-0.37061589
12452.572,0.469424032,-0.53170332,-0.370732909
12464.861,0.469424032,-0.53170332,-0.370649324
12477.15,0.469378448,-0.5317492,-0.370599173
12489.439,0.469378448,-0.53172626,-0.370682758
12501.728,0.469424032,-0.53170332,-0.370682758
12514.009,0.46940124,-0.53168038,-0.370632607
12526.298,0.469378448,-0.53168038,-0.370599173
12538.587,0.469424032,-0.5317492,-0.370632607
12550.876,0.469378448,-0.53170332,-0.370649324
12563.166,0.46940124,-0.53170332,-0.370632607
12575.455,0.469469616,-0.53172626,-0.370632607
12587.744,0.46940124,-0.53170332,-0.370582456
12600.025,0.469424032,-0.53170332,-0.370632607
12612.314,0.469424032,-0.53170332,-0.370515588
12624.603,0.469446824,-0.53170332,-0.370649324
12636.892,0.469424032,-0.53170332,-0.370649324
12649.181,0.469424032,-0.53170332,-0.370599173
12661.47,0.469378448,-0.53168038,-0.37061589
12673.759,0.469378448,-0.53168038,-0.370565739
12686.048,0.469378448,-0.53165744,-0.370565739
12698.33,0.469378448,-0.53170332,-0.370632607
12710.619,0.469424032,-0.53170332,-0.370649324
12722.908,0.469378448,-0.53168038,-0.370599173
12735.197,0.469355656,-0.5316345,-0.370599173
12747.486,0.469355656,-0.53170332,-0.370582456
12759.775,0.469355656,-0.53170332,-0.37061589
12772.056,0.469355656,-0.53168038,-0.37061589
12784.345,0.469355656,-0.5316345,-0.370599173
12796.634,0.469332864,-0.53170332,-0.370582456
12808.923,0.469378448,-0.53165744,-0.370565739
12821.212,0.469355656,-0.53168038,-0.370565739
12833.501,0.469332864,-0.53170332,-0.37061589
12845.791,0.46940124,-0.53168038,-0.370549022
12858.072,0.46940124,-0.53170332,-0.370632607
12870.361,0.469355656,-0.53168038,-0.37061589
12882.65,0.469378448,-0.53172626,-0.370632607
12894.939,0.46940124,-0.53170332,-0.370565739
12907.228,0.469355656,-0.53168038,-0.370565739
12919.517,0.46940124,-0.53168038,-0.370582456
12931.806,0.469378448,-0.53168038,-0.370582456
12944.087,0.469378448,-0.53168038,-0.370549022
12956.376,0.469424032,-0.53170332,-0.370549022
12968.666,0.469310072,-0.53165744,-0.370532305
12980.955,0.469332864,-0.5316345,-0.370498871
12993.244,0.469378448,-0.53165744,-0.370515588
13005.533,0.469332864,-0.53165744,-0.370498871
13017.814,0.469310072,-0.53165744,-0.370549022
13030.103,0.46928728,-0.53165744,-0.370582456
13042.392,0.469310072,-0.53165744,-0.370515588
13054.681,0.46928728,-0.5316345,-0.370515588
13066.97,0.46928728,-0.53168038,-0.370532305
13079.259,0.469310072,-0.53165744,-0.370515588
13091.548,0.46928728,-0.53161156,-0.370565739
13103.837,0.46928728,-0.53158862,-0.370549022
13116.119,0.469241696,-0.5316345,-0.370515588
13128.408,0.469241696,-0.5316345,-0.370549022
13140.697,0.46928728,-0.5316345,-0.370532305
13152.986,0.46928728,-0.53165744,-0.370565739
13165.275,0.46928728,-0.53165744,-0.370549022
13177.564,0.469264488,-0.53165744,-0.370565739
13189.845,0.46928728,-0.53165744,-0.370582456
13202.134,0.469355656,-0.53170332,-0.370565739
13214.423,0.469332864,-0.53170332,-0.370532305
13226.712,0.46928728,-0.53168038,-0.370565739
13239.001,0.469332864,-0.5316345,-0.370599173
13251.291,0.469355656,-0.53168038,-0.370565739
13263.572,0.469332864,-0.53168038,-0.370532305
13275.861,0.469355656,-0.53168038,-0.370599173
13288.15,0.469355656,-0.53172626,-0.370582456
13300.439,0.469355656,-0.53170332,-0.370599173
13312.728,0.469355656,-0.53172626,-0.370582456
13325.017,0.469355656,-0.53170332,-0.370565739
13337.306,0.469378448,-0.53170332,-0.370599173
13349.595,0.469355656,-0.53172626,-0.370582456
13361.876,0.469355656,-0.53170332,-0.370549022
13374.166,0.469332864,-0.53170332,-0.370549022
13386.455,0.469355656,-0.53168038,-0.370549022
13398.744,0.469310072,-0.53165744,-0.370549022
13411.033,0.469378448,-0.53168038,-0.370465437
13423.322,0.469378448,-0.53165744,-0.370515588
13435.603,0.469332864,-0.53170332,-0.370515588
13447.892,0.469355656,-0.53165744,-0.37061589
13460.181,0.469378448,-0.53168038,-0.370582456
13472.47,0.469355656,-0.53168038,-0.370565739
13484.759,0.469355656,-0.53165744,-0.370582456
13497.048,0.469310072,-0.5316345,-0.370565739
13509.337,0.469332864,-0.53168038,-0.370599173
13521.619,0.469355656,-0.53170332,-0.370599173
13533.908,0.469332864,-0.53168038,-0.370565739
13546.197,0.469355656,-0.5316345,-0.370498871
13558.486,0.469378448,-0.53161156,-0.370599173
13570.775,0.469332864,-0.53161156,-0.370549022
13583.064,0.469355656,-0.5316345,-0.370582456
13595.353,0.469355656,-0.53161156,-0.37061589
13607.634,0.469355656,-0.5316345,-0.370515588
13619.923,0.469310072,-0.53161156,-0.370532305
13632.212,0.469355656,-0.53158862,-0.370498871
13644.501,0.469332864,-0.53158862,-0.370515588
13656.791,0.469332864,-0.53161156,-0.370549022
13669.08,0.469310072,-0.53161156,-0.370482154
13681.361,0.469332864,-0.53161156,-0.370482154
13693.65,0.469310072,-0.53161156,-0.370498871
13705.939,0.46928728,-0.53156568,-0.370498871
13718.228,0.469241696,-0.53158862,-0.370498871
13730.517,0.46928728,-0.53154274,-0.370515588
13742.806,0.469241696,-0.53156568,-0.370515588
13755.095,0.469241696,-0.53154274,-0.370498871
13767.384,0.469264488,-0.53158862,-0.370465437
13779.666,0.469264488,-0.53158862,-0.370482154
13791.955,0.469264488,-0.53156568,-0.370515588
13804.244,0.46928728,-0.53158862,-0.37044872
13816.533,0.46928728,-0.53158862,-0.370482154
13828.822,0.46928728,-0.53156568,-0.370465437
13841.103,0.469310072,-0.53158862,-0.370498871
13853.4,0.469332864,-0.53161156,-0.370432003
13865.681,0.469332864,-0.53165744,-0.370498871
13877.97,0.469378448,-0.53168038,-0.370498871
13890.259,0.469355656,-0.53165744,-0.370498871
13902.548,0.469378448,-0.53168038,-0.370465437
13914.837,0.469355656,-0.53170332,-0.370515588
13927.126,0.46928728,-0.53170332,-0.370515588
13939.408,0.469310072,-0.53168038,-0.370515588
13951.697,0.469355656,-0.53168038,-0.370532305
13963.986,0.469310072,-0.53168038,-0.370498871
13976.275,0.469310072,-0.53168038,-0.370482154
13988.564,0.469355656,-0.53170332,-0.370482154
14000.853,0.469310072,-0.53168038,-0.370465437
14013.142,0.469378448,-0.53168038,-0.370482154
14025.431,0.469310072,-0.53165744,-0.370465437
14037.712,0.469310072,-0.53168038,-0.370482154
14050.001,0.469332864,-0.53165744,-0.370498871
14062.291,0.469310072,-0.53168038,-0.370515588
14074.58,0.469310072,-0.53168038,-0.370482154
14086.869,0.46928728,-0.53168038,-0.370532305
14099.158,0.469332864,-0.53165744,-0.370498871
14111.439,0.469355656,-0.53165744,-0.370515588
14123.728,0.469355656,-0.53168038,-0.370565739
14136.017,0.469332864,-0.53165744,-0.370549022
14148.306,0.469355656,-0.53168038,-0.370515588
14160.595,0.469355656,-0.5316345,-0.370482154
14172.884,0.469378448,-0.5316345,-0.370515588
14185.166,0.469355656,-0.53165744,-0.370515588
14197.455,0.469378448,-0.53170332,-0.370532305
14209.744,0.469355656,-0.53170332,-0.370549022
14222.033,0.469355656,-0.53170332,-0.370582456
14234.322,0.469378448,-0.53168038,-0.370549022
14246.611,0.469310072,-0.53168038,-0.370498871
14258.9,0.469355656,-0.53168038,-0.370532305
14271.189,0.469355656,-0.53168038,-0.370549022
14283.47,0.469310072,-0.53165744,-0.370515588
14295.759,0.469355656,-0.53168038,-0.370649324
14308.048,0.469310072,-0.53168038,-0.370565739
14320.337,0.469332864,-0.53165744,-0.370498871
14332.626,0.469332864,-0.53168038,-0.370532305
14344.916,0.469310072,-0.53165744,-0.370532305
14357.197,0.46928728,-0.53161156,-0.370515588
14369.486,0.469332864,-0.53165744,-0.370549022
14381.775,0.469332864,-0.53165744,-0.370565739
14394.064,0.469332864,-0.53165744,-0.370515588
14406.353,0.469355656,-0.53165744,-0.370465437
14418.642,0.469332864,-0.53168038,-0.370549022
14430.931,0.469310072,-0.53165744,-0.370532305
14443.212,0.469332864,-0.53165744,-0.370565739
14455.501,0.469332864,-0.53165744,-0.370549022
14467.791,0.46928728,-0.53165744,-0.370515588
14480.08,0.469355656,-0.5316345,-0.370498871
14492.369,0.46928728,-0.53161156,-0.370532305
14504.658,0.469355656,-0.53158862,-0.370498871
14516.947,0.469355656,-0.53161156,-0.370515588
14529.228,0.46928728,-0.53165744,-0.370482154
14541.517,0.469332864,-0.53165744,-0.370498871
14553.806,0.469332864,-0.53161156,-0.370532305
14566.095,0.469310072,-0.53165744,-0.370532305
14578.384,0.469310072,-0.5316345,-0.370565739
14590.673,0.469310072,-0.53165744,-0.370532305
14602.962,0.46928728,-0.53165744,-0.370498871
14615.244,0.469355656,-0.53161156,-0.370532305
14627.533,0.469310072,-0.5316345,-0.370515588
14639.822,0.46928728,-0.5316345,-0.370498871
14652.111,0.469332864,-0.5316345,-0.370482154
14664.4,0.469332864,-0.53168038,-0.370482154
14676.689,0.469355656,-0.53168038,-0.370482154
14688.97,0.469355656,-0.53165744,-0.370515588
14701.259,0.469310072,-0.5316345,-0.370515588
14713.548,0.469310072,-0.53165744,-0.370515588
14725.837,0.469355656,-0.53165744,-0.370482154
14738.126,0.469310072,-0.5316345,-0.370482154
14750.416,0.46928728,-0.53165744,-0.370432003
14762.705,0.469332864,-0.53165744,-0.370465437
14774.986,0.469310072,-0.53168038,-0.37044872
14787.275,0.469310072,-0.53168038,-0.37044872
14799.564,0.46928728,-0.53165744,-0.370482154
14811.853,0.469332864,-0.53168038,-0.370482154
14824.142,0.469332864,-0.53165744,-0.370482154
14836.431,0.469332864,-0.53168038,-0.370549022
14848.72,0.46928728,-0.53168038,-0.370482154
14861.001,0.469355656,-0.53168038,-0.370482154
14873.291,0.469332864,-0.53165744,-0.370465437
14885.58,0.469355656,-0.53165744,-0.370482154
14897.869,0.46940124,-0.5316345,-0.370465437
14910.158,0.469355656,-0.53161156,-0.37044872
14922.447,0.469332864,-0.53156568,-0.370482154
14934.736,0.46928728,-0.53158862,-0.370465437
14947.017,0.469310072,-0.53158862,-0.37044872
14959.306,0.469310072,-0.53161156,-0.370465437
14971.595,0.469310072,-0.53156568,-0.37044872
14983.884,0.469310072,-0.53161156,-0.370432003
14996.173,0.469332864,-0.5316345,-0.370465437
15008.462,0.469355656,-0.5316345,-0.370465437
15020.744,0.469355656,-0.53168038,-0.37044872
15033.033,0.469332864,-0.53172626,-0.370498871
15045.322,0.469332864,-0.53165744,-0.370465437
15057.611,0.469332864,-0.53168038,-0.370482154
15069.9,0.469310072,-0.5316345,-0.37044872
15082.189,0.469332864,-0.5316345,-0.37044872
15094.478,0.46928728,-0.5316345,-0.370482154
15106.767,0.469310072,-0.53165744,-0.37044872
15119.048,0.469355656,-0.53168038,-0.370482154
15131.337,0.469264488,-0.53168038,-0.370415286
15143.626,0.469310072,-0.53165744,-0.370432003
15155.916,0.469241696,-0.53168038,-0.370415286
15168.205,0.46928728,-0.53161156,-0.370465437
15180.486,0.469264488,-0.53165744,-0.370482154
15192.783,0.469310072,-0.53168038,-0.370465437
15205.064,0.469264488,-0.53168038,-0.370432003
15217.353,0.469310072,-0.53172626,-0.370432003
15229.642,0.469332864,-0.53172626,-0.370482154
15241.931,0.46928728,-0.53170332,-0.370482154
15254.22,0.469332864,-0.53170332,-0.370515588
15266.509,0.46928728,-0.53172626,-0.370549022
15278.798,0.46928728,-0.53172626,-0.370498871
15291.08,0.46928728,-0.53172626,-0.370515588
15303.369,0.469264488,-0.5317492,-0.370482154
15315.658,0.46928728,-0.5317492,-0.370515588
15327.947,0.46928728,-0.53168038,-0.370532305
15340.236,0.469218904,-0.53168038,-0.370498871
15352.525,0.469241696,-0.53165744,-0.370465437
15364.806,0.469264488,-0.53165744,-0.370532305
15377.095,0.469218904,-0.5316345,-0.370532305
15389.384,0.469241696,-0.53158862,-0.370465437
15401.673,0.469241696,-0.5316345,-0.370498871
15413.962,0.469218904,-0.53158862,-0.370482154
15426.251,0.469218904,-0.53158862,-0.370532305
15438.533,0.469241696,-0.53156568,-0.370465437
15450.822,0.469241696,-0.53158862,-0.370532305
15463.111,0.469241696,-0.53158862,-0.370515588
15475.4,0.469264488,-0.53161156,-0.370565739
15487.689,0.469218904,-0.53156568,-0.370549022
15499.978,0.469241696,-0.53158862,-0.370532305
15512.267,0.469241696,-0.53154274,-0.370549022
15524.556,0.469241696,-0.53158862,-0.370515588
15536.837,0.469196112,-0.53156568,-0.370565739
15549.126,0.469218904,-0.53161156,-0.370582456
15561.416,0.469218904,-0.5316345,-0.370599173
15573.705,0.469218904,-0.53161156,-0.37061589
15585.994,0.469218904,-0.53165744,-0.370666041
15598.283,0.469218904,-0.53161156,-0.370649324
15610.572,0.469241696,-0.53161156,-0.370599173
15622.853,0.469241696,-0.5316345,-0.37061589
15635.142,0.469218904,-0.53161156,-0.370599173
15647.431,0.469218904,-0.5316345,-0.370565739
15659.72,0.469218904,-0.53161156,-0.370599173
15672.009,0.469310072,-0.53161156,-0.370582456
15684.298,0.46928728,-0.53158862,-0.370582456
15696.587,0.469264488,-0.53158862,-0.370565739
15708.869,0.469310072,-0.53165744,-0.37061589
15721.158,0.469332864,-0.5316345,-0.37061589
15733.447,0.46928728,-0.53165744,-0.370649324
15745.736,0.469332864,-0.53165744,-0.37061589
15758.025,0.46928728,-0.53165744,-0.370682758
15770.314,0.46928728,-0.53168038,-0.370599173
15782.595,0.469310072,-0.53170332,-0.37061589
15794.884,0.46928728,-0.53168038,-0.37061589
15807.173,0.46928728,-0.53170332,-0.370632607
15819.462,0.469332864,-0.53170332,-0.37061589
15831.751,0.469310072,-0.53168038,-0.370632607
15844.033,0.469310072,-0.53165744,-0.370649324
15856.322,0.469310072,-0.53168038,-0.370649324
15868.611,0.469332864,-0.53170332,-0.370599173
15880.9,0.469310072,-0.53165744,-0.370682758
15893.189,0.469310072,-0.53165744,-0.370599173
15905.478,0.469264488,-0.53165744,-0.370632607
15917.767,0.46928728,-0.53165744,-0.37061589
15930.056,0.46928728,-0.53158862,-0.37061589
15942.345,0.46928728,-0.5316345,-0.370582456
15954.626,0.469264488,-0.53161156,-0.37061589
15966.916,0.46928728,-0.5316345,-0.370649324
15979.205,0.469264488,-0.53165744,-0.370582456
15991.494,0.46928728,-0.53161156,-0.370649324
16003.783,0.46928728,-0.53161156,-0.370632607
16016.072,0.469241696,-0.53161156,-0.370649324
16028.353,0.46928728,-0.53165744,-0.370699475
16040.65,0.46928728,-0.53165744,-0.370682758
16052.931,0.469332864,-0.53165744,-0.370666041
16065.22,0.469332864,-0.5316345,-0.370666041
16077.509,0.469310072,-0.5316345,-0.370649324
16089.798,0.46928728,-0.5316345,-0.370699475
16102.087,0.469264488,-0.53165744,-0.370649324
16114.376,0.469264488,-0.53161156,-0.370632607
16126.658,0.469241696,-0.53161156,-0.370649324
16138.947,0.469264488,-0.53161156,-0.37061589
16151.236,0.469264488,-0.53158862,-0.370649324
16163.525,0.469241696,-0.53158862,-0.370649324
16175.814,0.469241696,-0.53158862,-0.370716192
16188.103,0.469241696,-0.53158862,-0.370632607
16200.384,0.469218904,-0.53158862,-0.370699475
16212.673,0.469218904,-0.5316345,-0.370699475
16224.962,0.469264488,-0.53165744,-0.370716192
16237.251,0.469218904,-0.53165744,-0.370699475
16249.541,0.469241696,-0.53168038,-0.370699475
16261.83,0.469241696,-0.53170332,-0.370732909
16274.119,0.469241696,-0.53170332,-0.370699475
16286.4,0.469241696,-0.53170332,-0.370666041
16298.689,0.469241696,-0.53170332,-0.370682758
16310.978,0.469264488,-0.53168038,-0.370682758
16323.267,0.469241696,-0.53168038,-0.370599173
16335.556,0.469218904,-0.53165744,-0.370649324
16347.845,0.46928728,-0.53168038,-0.37061589
16360.134,0.469264488,-0.53168038,-0.370666041
16372.416,0.469218904,-0.5316345,-0.370649324
16384.705,0.469241696,-0.53165744,-0.370632607
16396.994,0.469241696,-0.53165744,-0.370565739
16409.283,0.469241696,-0.53165744,-0.370565739
16421.572,0.469264488,-0.53161156,-0.370632607
16433.853,0.469218904,-0.53158862,-0.370532305
16446.15,0.46917332,-0.53158862,-0.370532305
16458.431,0.469218904,-0.53161156,-0.370582456
16470.72,0.469218904,-0.53161156,-0.370582456
16483.009,0.469218904,-0.53161156,-0.370582456
16495.298,0.469264488,-0.53158862,-0.370565739
16507.587,0.46928728,-0.53161156,-0.370649324
16519.876,0.469241696,-0.53161156,-0.370649324
16532.158,0.469264488,-0.53161156,-0.370682758
16544.447,0.469218904,-0.5316345,-0.370666041
16556.736,0.469264488,-0.53161156,-0.370632607
16569.025,0.469264488,-0.53158862,-0.370582456
16581.314,0.469241696,-0.53158862,-0.370699475
16593.603,0.469218904,-0.53156568,-0.370599173
16605.892,0.469241696,-0.53154274,-0.370632607
16618.173,0.469196112,-0.53154274,-0.370632607
16630.47,0.469241696,-0.53156568,-0.370565739
16642.751,0.469196112,-0.53156568,-0.370549022
16655.041,0.469196112,-0.5315198,-0.370582456
16667.33,0.469241696,-0.53156568,-0.370599173
16679.619,0.469218904,-0.53158862,-0.370565739
16691.908,0.469218904,-0.53156568,-0.370632607
16704.189,0.469196112,-0.53154274,-0.370549022
16716.478,0.46917332,-0.53149686,-0.370565739
16728.767,0.469196112,-0.5315198,-0.370515588
16741.056,0.469196112,-0.53147392,-0.370599173
16753.345,0.469104944,-0.53145098,-0.370515588
16765.634,0.469150528,-0.53145098,-0.370515588
16777.923,0.469196112,-0.53147392,-0.370582456
16790.212,0.469150528,-0.53147392,-0.370515588
16802.494,0.469196112,-0.53149686,-0.370549022
16814.783,0.469150528,-0.5315198,-0.370599173
16827.072,0.469150528,-0.5315198,-0.370599173
16839.361,0.46917332,-0.5315198,-0.370532305
16851.65,0.469150528,-0.53154274,-0.370599173
16863.939,0.46917332,-0.53154274,-0.370582456
16876.22,0.469196112,-0.5315198,-0.370565739
16888.509,0.469196112,-0.5315198,-0.37061589
16900.798,0.469196112,-0.53154274,-0.370666041
16913.087,0.469150528,-0.53149686,-0.370632607
16925.376,0.469196112,-0.53158862,-0.370565739
16937.666,0.469150528,-0.53149686,-0.37061589
16949.955,0.469127736,-0.5315198,-0.370649324
16962.236,0.469127736,-0.53154274,-0.370649324
16974.525,0.469150528,-0.53158862,-0.370582456
16986.814,0.469218904,-0.5316345,-0.370699475
16999.103,0.469218904,-0.5316345,-0.370666041
17011.392,0.469196112,-0.5316345,-0.370682758
17023.681,0.46917332,-0.53161156,-0.37061589
17035.962,0.46917332,-0.53158862,-0.370582456
17048.251,0.469150528,-0.53158862,-0.37061589
17060.541,0.46917332,-0.53156568,-0.370582456
17072.83,0.469127736,-0.53154274,-0.370532305
17085.119,0.469150528,-0.53154274,-0.370632607
17097.408,0.469127736,-0.53154274,-0.370582456
17109.689,0.46917332,-0.53156568,-0.370549022
17121.978,0.46917332,-0.53156568,-0.370582456
17134.267,0.469196112,-0.53154274,-0.370565739
17146.556,0.469218904,-0.53156568,-0.370682758
17158.845,0.469196112,-0.53154274,-0.370632607
17171.134,0.469196112,-0.53156568,-0.370632607
17183.423,0.469196112,-0.53154274,-0.37061589
17195.712,0.46917332,-0.5315198,-0.370582456
17208.001,0.46917332,-0.5315198,-0.370666041
17220.283,0.469196112,-0.53156568,-0.370582456
17232.572,0.46917332,-0.53156568,-0.37061589
17244.861,0.469196112,-0.53156568,-0.370515588
17257.15,0.46917332,-0.5315198,-0.37061589
17269.439,0.469150528,-0.53149686,-0.370632607
17281.72,0.46917332,-0.53149686,-0.370582456
17294.009,0.46917332,-0.5315198,-0.37061589
17306.298,0.46917332,-0.53154274,-0.370632607
17318.587,0.46917332,-0.53149686,-0.370582456
17330.876,0.469150528,-0.53149686,-0.370582456
17343.166,0.469218904,-0.5315198,-0.370582456
17355.455,0.46917332,-0.5315198,-0.370515588
17367.736,0.46917332,-0.5315198,-0.370549022
17380.025,0.46917332,-0.53147392,-0.370599173
17392.314,0.46917332,-0.53149686,-0.370666041
17404.603,0.469218904,-0.53149686,-0.370666041
17416.892,0.469196112,-0.53149686,-0.370716192
17429.181,0.469150528,-0.53149686,-0.370716192
17441.47,0.46917332,-0.53147392,-0.370632607
17453.759,0.46917332,-0.53149686,-0.370632607
17466.041,0.469127736,-0.53147392,-0.37061589
17478.33,0.469150528,-0.5315198,-0.370682758
17490.619,0.469150528,-0.53147392,-0.37061589
17502.908,0.469127736,-0.53149686,-0.370632607
17515.197,0.46917332,-0.53147392,-0.370632607
17527.478,0.46917332,-0.5315198,-0.37061589
17539.775,0.469127736,-0.5315198,-0.370632607
17552.056,0.469150528,-0.53149686,-0.37061589
17564.345,0.469150528,-0.53154274,-0.37061589
17576.634,0.469127736,-0.53158862,-0.370666041
17588.923,0.469150528,-0.53154274,-0.370666041
17601.212,0.469127736,-0.53158862,-0.370649324
17613.501,0.469127736,-0.53156568,-0.370599173
17625.783,0.469127736,-0.53156568,-0.370599173
17638.072,0.469127736,-0.53156568,-0.37061589
17650.361,0.469150528,-0.53158862,-0.370632607
17662.65,0.46917332,-0.53161156,-0.370632607
17674.939,0.469150528,-0.53158862,-0.370682758
17687.228,0.469150528,-0.53158862,-0.370582456
17699.517,0.469127736,-0.53158862,-0.370632607
17711.798,0.469127736,-0.53156568,-0.370599173
17724.087,0.469127736,-0.53158862,-0.370582456
17736.376,0.469127736,-0.53156568,-0.370582456
17748.666,0.469104944,-0.53158862,-0.370582456
17760.955,0.469127736,-0.53156568,-0.37061589
17773.244,0.46917332,-0.53156568,-0.37061589
17785.525,0.469104944,-0.5315198,-0.370632607
17797.814,0.469127736,-0.53154274,-0.370582456
17810.103,0.469104944,-0.5315198,-0.370599173
17822.392,0.469150528,-0.5315198,-0.370582456
17834.681,0.469150528,-0.53149686,-0.370549022
17846.97,0.469127736,-0.53149686,-0.370565739
17859.259,0.469082152,-0.53154274,-0.370599173
17871.548,0.46917332,-0.53154274,-0.370599173
17883.83,0.469150528,-0.53154274,-0.370532305
17896.119,0.469150528,-0.5315198,-0.37061589
17908.408,0.469150528,-0.53149686,-0.370515588
17920.697,0.469127736,-0.5315198,-0.370565739
17932.986,0.469127736,-0.5315198,-0.370599173
17945.275,0.469127736,-0.53149686,-0.370649324
17957.564,0.469127736,-0.53147392,-0.37061589
17969.845,0.469150528,-0.53149686,-0.370666041
17982.134,0.469127736,-0.5315198,-0.370582456
17994.423,0.469082152,-0.53154274,-0.37061589
18006.712,0.469127736,-0.53147392,-0.37061589
18019.001,0.469127736,-0.53149686,-0.370632607
18031.283,0.469127736,-0.53154274,-0.370549022
18043.572,0.469104944,-0.53154274,-0.370565739
18055.861,0.469127736,-0.53154274,-0.370666041
18068.15,0.469127736,-0.53154274,-0.370599173
18080.439,0.469127736,-0.53154274,-0.370532305
18092.728,0.469150528,-0.53149686,-0.370599173
18105.017,0.469104944,-0.53149686,-0.370649324
18117.306,0.469104944,-0.53149686,-0.370582456
18129.587,0.469127736,-0.53147392,-0.370565739
18141.876,0.469104944,-0.53149686,-0.370565739
18154.166,0.469127736,-0.53147392,-0.370599173
18166.455,0.469104944,-0.53149686,-0.370565739
18178.744,0.469127736,-0.53147392,-0.37061589
18191.033,0.469127736,-0.53147392,-0.370565739
18203.314,0.469104944,-0.53145098,-0.37061589
18215.603,0.469127736,-0.53149686,-0.370582456
18227.892,0.469082152,-0.53147392,-0.370599173
18240.181,0.469127736,-0.53147392,-0.370632607
18252.47,0.469104944,-0.5314051,-0.370716192
18264.759,0.469104944,-0.53145098,-0.370599173
18277.048,0.46905936,-0.5314051,-0.370632607
18289.33,0.469127736,-0.53145098,-0.370649324
18301.619,0.469127736,-0.53147392,-0.370666041
18313.908,0.469104944,-0.53149686,-0.370532305
18326.197,0.469104944,-0.53147392,-0.370666041
18338.486,0.469104944,-0.53147392,-0.370682758
18350.775,0.469082152,-0.53147392,-0.370699475
18363.064,0.469104944,-0.53147392,-0.370649324
18375.353,0.469104944,-0.53147392,-0.370682758
18387.634,0.469082152,-0.53147392,-0.370749626
18399.923,0.469127736,-0.5315198,-0.370699475
18412.212,0.469082152,-0.5315198,-0.370732909
18424.501,0.469104944,-0.5315198,-0.370716192
18436.791,0.469127736,-0.5315198,-0.370699475
18449.08,0.469127736,-0.5315198,-0.370632607
18461.361,0.469082152,-0.53149686,-0.370649324
18473.65,0.469127736,-0.5315198,-0.370666041
18485.939,0.469127736,-0.53149686,-0.370682758
18498.228,0.469082152,-0.53154274,-0.370682758
18510.517,0.46905936,-0.5315198,-0.370766343
18522.806,0.46905936,-0.53147392,-0.370699475
18535.095,0.469036568,-0.53147392,-0.370732909
18547.376,0.469013776,-0.53145098,-0.370682758
18559.666,0.469036568,-0.53142804,-0.370732909
18571.955,0.469013776,-0.53147392,-0.370649324
18584.244,0.46905936,-0.53145098,-0.370632607
18596.533,0.469036568,-0.53142804,-0.370666041
18608.822,0.46905936,-0.53142804,-0.370682758
18621.111,0.469036568,-0.53142804,-0.370699475
18633.392,0.469036568,-0.53142804,-0.370699475
18645.681,0.46905936,-0.5314051,-0.370682758
18657.97,0.468990984,-0.53142804,-0.370682758
18670.259,0.469036568,-0.53138216,-0.370632607
18682.548,0.469082152,-0.53145098,-0.37061589
18694.837,0.46905936,-0.53149686,-0.370682758
18707.126,0.469013776,-0.53147392,-0.370649324
18719.408,0.469082152,-0.53142804,-0.370716192
18731.697,0.46905936,-0.53145098,-0.370666041
18743.986,0.469013776,-0.53145098,-0.370599173
18756.275,0.46905936,-0.53145098,-0.370699475
18768.564,0.469036568,-0.53147392,-0.370682758
18780.853,0.469036568,-0.53142804,-0.370682758
18793.134,0.469082152,-0.53147392,-0.370666041
18805.423,0.469082152,-0.53145098,-0.370666041
18817.712,0.46905936,-0.53147392,-0.370599173
18830.001,0.469036568,-0.53149686,-0.370549022
18842.291,0.46905936,-0.53149686,-0.370649324
18854.58,0.46905936,-0.5315198,-0.37061589
18866.869,0.469036568,-0.53149686,-0.370682758
18879.15,0.469036568,-0.5315198,-0.370649324
